,rank
180810,0.15239478219628377
180811,0.15239478219628377
180817,0.0790022644663587
180818,0.09111596767890563
180820,0.09111596767890563
180821,0.09111596767890563
180822,0.13993244787472559
180823,0.13993244787472559
180824,0.13993244787472559
180825,0.13993244787472559
180826,0.13993244787472559
180827,0.13993244787472559
180828,0.13993244787472559
100604,0.1471921248752676
181016,0.1471921248752676
181017,0.1471921248752676
183031,0.1471921248752676
191184,0.1471921248752676
181430,0.2032381594114882
181469,0.24762837643100788
181470,0.21099946178958756
181471,0.24762837643100788
181472,0.23078597547522237
184533,0.040204244217804344
184534,0.053502411871917656
184535,0.053502411871917656
184538,0.053502411871917656
191266,0.07863836941201313
185382,0.1252340967165499
185383,0.11109717411039297
185384,0.11109717411039297
185385,0.11109717411039297
188317,0.11109717411039297
185386,0.11109717411039297
190116,0.14656170908448718
190117,0.14656170908448718
190119,0.14656170908448718
190120,0.14656170908448718
165229,0.1823522610294132
156671,0.197619965460599
174729,0.16259688306886794
173735,0.16259688306886794
190167,0.16259688306886794
190170,0.27828373516214744
183085,0.11832140081117543
191206,0.1268097562044486
191207,0.1268097562044486
191902,0.145978669705003
191903,0.145978669705003
191904,0.145978669705003
144389,0.09577775187981287
156195,0.13220657567662517
161565,0.09577775187981287
158631,0.22685713173015057
158629,0.13543709406238374
158632,0.13883137861340472
158633,0.1252454707875877
158634,0.14568883012664957
128312,0.12780924352320336
174492,0.055556992851446343
174493,0.08107726380517476
181195,0.12780924352320336
177192,0.12155260686207629
177193,0.12155260686207629
177194,0.12155260686207629
177195,0.12155260686207629
190414,0.12155260686207629
178584,0.05077523688218782
187805,0.0970872400864052
141323,0.1374799817289466
178862,0.1374799817289466
178863,0.1374799817289466
190106,0.1374799817289466
179668,0.18634110340463758
179670,0.18634110340463758
179671,0.18634110340463758
179672,0.18634110340463758
179673,0.18769193199808576
186565,0.18634110340463758
179675,0.10502681065361262
179676,0.10502681065361262
179677,0.10502681065361262
179678,0.10502681065361262
191941,0.10502681065361262
165452,0.16113108355224068
165454,0.16113108355224068
165455,0.16113108355224068
165456,0.15426512379907362
191380,0.15177612751409178
191381,0.15177612751409178
180585,0.0829836904955782
180586,0.1179614519339134
180587,0.1179614519339134
170838,0.0965582243599246
191983,0.0829836904955782
191984,0.0965582243599246
164526,0.05949213790742958
165301,0.05949213790742958
165303,0.09206219585287677
165304,0.09206219585287677
165305,0.05949213790742958
181909,0.08136173623800394
187362,0.08136173623800394
187363,0.09206219585287677
181945,0.034436343040065466
181946,0.06397796224611474
181962,0.06189851657259542
181963,0.030264622357895694
181964,0.061718233555820325
181965,0.03272023266609386
181966,0.03633630851326531
182615,0.06379950710036184
182616,0.03240054958901019
182617,0.02122742366580594
190125,0.06379950710036184
185370,0.08727420412257587
185371,0.08727420412257587
185372,0.08727420412257587
185373,0.11906263669252144
185374,0.08727420412257587
188351,0.1735073672051251
191723,0.1068303116727289
191724,0.1068303116727289
191725,0.06312981751740696
191726,0.1068303116727289
191727,0.1068303116727289
144393,0.06162460619279871
161587,0.04917046105332836
131146,0.06250554159916161
165322,0.10590853899146972
141464,0.09638661136922315
141465,0.0764641776776381
141466,0.09638661136922315
162044,0.08965857293266546
181947,0.12729328089026312
147855,0.0795009240931885
147856,0.08160657911591762
191785,0.07674981847345037
191786,0.09325799918970575
117507,0.09142660729023602
119060,0.09142660729023602
122809,0.10210934518578352
176514,0.13644494224875106
159012,0.1368395346097351
159013,0.14732840037267486
191185,0.14385306096174405
159161,0.08547027380000186
174819,0.08220595641601208
160560,0.15901605432316449
160561,0.18245819969959015
160562,0.17911641872120002
160563,0.1764427497699481
173527,0.18245819969959015
160559,0.17099477852806746
161102,0.1003027343315462
161104,0.11336651657968545
170514,0.10976048560387151
170515,0.0660206035945311
182132,0.10625187866281702
192064,0.08824361914544543
161125,0.07386096184934236
161128,0.10182037140660079
190005,0.10182037140660079
190006,0.1372464123830397
161652,0.14762272127047876
161653,0.1452318333547746
161654,0.14762272127047876
165503,0.14762272127047876
165504,0.14762272127047876
191894,0.14762272127047876
161676,0.13133095378623671
191900,0.10482566237663025
191901,0.11371010042411087
163882,0.10515084534765064
170177,0.1437659191503836
170178,0.16048219423711876
170179,0.15844604379471255
177129,0.13863776676487352
177130,0.1726607527006504
176666,0.1390720924673368
176667,0.1390720924673368
176668,0.1390720924673368
176669,0.13482662035759194
184559,0.1390720924673368
184560,0.1390720924673368
176682,0.11985165346877304
176683,0.11985165346877304
176685,0.11985165346877304
176693,0.10735441060638619
191254,0.10835808586247177
178796,0.0916524247411017
178798,0.0916524247411017
178799,0.0916524247411017
178801,0.0916524247411017
178802,0.0916524247411017
178803,0.0916524247411017
158097,0.18680645305506727
158096,0.11260009419348294
179099,0.17527122492037817
179101,0.1481482917317167
191082,0.1481482917317167
179687,0.08695128962687179
179690,0.09231207883308526
179691,0.1112180171030226
179692,0.1112180171030226
179693,0.10843154597809135
181910,0.06844621404280367
181911,0.06844621404280367
181912,0.06844621404280367
181913,0.08729416937585945
185319,0.11060061360089686
185320,0.11119636963872921
185323,0.11119636963872921
186727,0.05841587397676918
186728,0.07813797688018817
186729,0.07393765517058139
191944,0.06812227444571942
191946,0.0846987403985717
147900,0.10142702576628404
191787,0.10142702576628404
191788,0.10142702576628404
191789,0.10142702576628404
191790,0.10142702576628404
166189,0.08520821470746856
166190,0.07834461009692884
192266,0.08315865741841308
192267,0.09428674012086471
192268,0.06862715373730266
192269,0.08813755826760551
192376,0.013089499434295226
192377,0.016625668654597865
192378,0.012995718345816898
192382,0.014593343407947098
192385,0.014255662954797313
122349,0.07478286917327563
131040,0.0813675461155555
131041,0.07744582443512042
131042,0.07541903170645287
170960,0.09554677281236473
191679,0.10178025390000858
139334,0.08700527886414555
139336,0.08266067488649505
180092,0.08097908691423326
142548,0.08334361372462713
142551,0.08956370506072148
142553,0.07602848237172306
189073,0.08334361372462713
63582,0.09231903378203
173272,0.06138330666547757
156286,0.10351177496853199
156289,0.10351177496853199
156287,0.10351177496853199
156288,0.12246778869813237
156290,0.08128284318212263
181336,0.0996140594600488
164137,0.11751103782093932
164138,0.11751103782093932
164139,0.11751103782093932
166822,0.11751103782093932
164136,0.11751103782093932
184123,0.11751103782093932
164528,0.048944375391122494
165311,0.048944375391122494
165312,0.028131374481539028
165314,0.048944375391122494
165447,0.12533714543379926
165448,0.12069432853681089
165449,0.11176002827493475
165450,0.11516600831390335
165451,0.11591742641372899
179835,0.11176002827493475
172208,0.04258176956325672
172209,0.04258176956325672
176699,0.10850692479253457
176700,0.10850692479253457
176701,0.10850692479253457
176702,0.10060837025015415
176703,0.10850692479253457
176704,0.1059809721210453
177210,0.09968062044047334
177211,0.09968062044047334
177212,0.09968062044047334
177214,0.09968062044047334
177215,0.09968062044047334
178858,0.07339907639241798
178859,0.060405833943802896
178860,0.08743480974538176
190109,0.08743480974538176
190110,0.07339907639241798
179650,0.125229754505589
179652,0.125229754505589
179694,0.10523278837094226
179695,0.10264085047063834
179696,0.12988310352523894
179697,0.125229754505589
160857,0.0956418364388767
160873,0.08776093535747367
179878,0.0956418364388767
186155,0.08776093535747367
191561,0.0956418364388767
181531,0.07079949095186429
181532,0.07079949095186429
181533,0.07079949095186429
181534,0.07079949095186429
181535,0.07079949095186429
182080,0.043671368742559946
182049,0.013913943127383532
182050,0.01293493639242259
182051,0.012543484727556599
182053,0.01559785320563823
187997,0.013401041708724734
191690,0.017261780967395765
182065,0.020198884417650793
182066,0.020099529063259795
182067,0.020554799316433885
182068,0.02693940602517682
182069,0.02693940602517682
191601,0.020623413408585225
191602,0.026896427540882506
191908,0.04122002263003505
185744,0.12548547044956665
191564,0.09397467520107664
191565,0.09388179050541472
191566,0.09388179050541472
191567,0.09388179050541472
191568,0.09397467520107664
179587,0.07606431746679064
179588,0.07606431746679064
179589,0.07606431746679064
188934,0.07175222635703109
188935,0.0719791023103661
188937,0.052176108367578175
188939,0.05411731439792912
188399,0.022090943191592206
188400,0.02352197784455975
192372,0.020006942782652887
192373,0.015037852886667511
192374,0.022676110803397067
192375,0.021082988571835333
192379,0.013807828079887539
192380,0.020826541739136166
144742,0.05632350776088142
144745,0.05632350776088142
164567,0.06309706666246472
191078,0.05632350776088142
191079,0.07925300597792302
144385,0.02612566198821603
144386,0.027130613870245422
156198,0.055673984779548796
166317,0.03666381766153705
149010,0.11243820737996035
149011,0.11541276656817237
170142,0.10761809213499028
177128,0.11570910294472016
178895,0.09499243044470754
188887,0.09907509931327424
159593,0.1509135051482728
159594,0.19602556179539896
159597,0.2492310237966757
170044,0.2492715302028169
159596,0.19602556179539896
191349,0.19602556179539896
159894,0.059516988724830716
159895,0.059516988724830716
159897,0.03812575239103974
159898,0.059516988724830716
184530,0.06018537230160701
191251,0.059516988724830716
162380,0.06270127419474811
187296,0.06270127419474811
181627,0.0432141951626948
181628,0.0432141951626948
186776,0.0432141951626948
186777,0.0432141951626948
186778,0.040500299587994476
164524,0.14693345699845234
165293,0.11613426193107262
165294,0.14693345699845234
165295,0.14693345699845234
181920,0.14693345699845234
181921,0.11613426193107262
182043,0.08057195572629323
182044,0.08792921246663503
182045,0.08057195572629323
182046,0.08792921246663503
182047,0.08057195572629323
182048,0.08057195572629323
182924,0.12682786510310795
182925,0.13114761242696465
182927,0.13114761242696465
182929,0.13431097969951422
192438,0.0672103897571128
192439,0.0672103897571128
192440,0.0672103897571128
192441,0.07103350770515164
202050,0.0672103897571128
160856,0.028526560701112435
160858,0.028526560701112435
191562,0.019621322043611188
162541,0.0523000011021311
162542,0.0523000011021311
184557,0.0523000011021311
191274,0.0523000011021311
169135,0.047157802839636206
169139,0.047157802839636206
184531,0.04280939992330248
191267,0.047157802839636206
191268,0.047157802839636206
174520,0.14164965138098878
174521,0.14164965138098878
174522,0.12093538581265421
174524,0.11598713234286015
174643,0.12093538581265421
190672,0.09259406707011426
166692,0.04466174689878765
176748,0.047456475766835114
176749,0.02480279306058717
187300,0.04583956599857312
182054,0.039441975983148414
182055,0.023313950377567724
182056,0.039441975983148414
182057,0.039441975983148414
182058,0.039441975983148414
191911,0.039441975983148414
184540,0.03927092563307073
184541,0.03927092563307073
184542,0.042409115639403985
184543,0.03927092563307073
160507,0.05017965257989609
160509,0.06676871999803155
160510,0.06676871999803155
187291,0.04969998394922521
187292,0.049086415404825536
191486,0.062098972923813424
191487,0.062098972923813424
191488,0.062098972923813424
191489,0.062098972923813424
191490,0.062098972923813424
144387,0.019233770960226576
156197,0.026279494018150704
156200,0.03338437551059864
190126,0.03424551798290902
190127,0.04629422540583471
160859,0.15787351174011327
160860,0.15787351174011327
160862,0.17673026266750386
160889,0.07086987523425045
160890,0.07086987523425045
160891,0.07086987523425045
160892,0.07086987523425045
160894,0.07086987523425045
161082,0.16021649695294723
161083,0.17184797054395515
161084,0.136320593269312
161086,0.16870931567859948
182119,0.136320593269312
192056,0.1682562698655394
176655,0.0688356613293379
176656,0.049199300726256306
176657,0.049199300726256306
176659,0.049199300726256306
176660,0.03723882119285324
178749,0.040459040779414264
178750,0.040459040779414264
178751,0.040459040779414264
178752,0.040459040779414264
178753,0.040459040779414264
179698,0.026142675474055802
179699,0.026142675474055802
179700,0.02832933259844279
186731,0.024514513186453337
192000,0.024514513186453337
192001,0.03136645588423109
179875,0.04016686915885176
179876,0.04016686915885176
179877,0.031115394539978396
186154,0.031115394539978396
186158,0.031115394539978396
191560,0.031115394539978396
180657,0.05809366511247733
180658,0.05809366511247733
180659,0.05324781718244986
180660,0.05809366511247733
180661,0.05324781718244986
180662,0.05324781718244986
161657,0.07928417559989662
161659,0.0811429231272191
161675,0.08098878733968175
181934,0.03880030180011403
181935,0.03880030180011403
181936,0.03880030180011403
181937,0.03880030180011403
181938,0.03880030180011403
181939,0.03880030180011403
182039,0.03969832403714623
182040,0.03969832403714623
182041,0.05018219329950528
182042,0.05018219329950528
182082,0.03977925893697952
191913,0.03969832403714623
183071,0.07116626591885827
183072,0.07116626591885827
183073,0.07752194013645759
183074,0.07752194013645759
183075,0.08940575762475117
183076,0.07752194013645759
183578,0.02409266516674452
183579,0.021984593967769236
183930,0.00479452019287491
183931,0.00479452019287491
183932,0.004601547835071608
183933,0.0042113159645176855
183934,0.006640136565840863
186258,0.04137807335112319
186259,0.04137807335112319
186260,0.04137807335112319
186261,0.04035318897154351
186262,0.04137807335112319
186263,0.04035318897154351
191434,0.04035318897154351
186792,0.0943766987359016
189079,0.04031267794432336
189087,0.039271550562327694
189088,0.03110674342125645
189089,0.04491728645845525
189090,0.03029384271787091
190137,0.03029384271787091
190415,0.06074830727485548
190416,0.05242485653637953
190417,0.06074830727485548
190418,0.06002342017978767
190419,0.0564079853247263
176675,0.036513774143482926
176676,0.036513774143482926
176677,0.036513774143482926
176678,0.036513774143482926
171775,0.048865744797927844
171776,0.048865744797927844
180913,0.048865744797927844
187845,0.0519248146297183
187846,0.048865744797927844
161335,0.041021157833524224
161336,0.024204502648689542
165494,0.03730960884812512
191446,0.03730960884812512
181461,0.20368631345277227
191712,0.21598816773642077
191733,0.23899256888679865
164520,0.027834072888727166
165266,0.027834072888727166
165268,0.027834072888727166
165269,0.031796998298944654
187376,0.027834072888727166
187377,0.027834072888727166
169383,0.03725373116200442
179103,0.03661995527366432
179104,0.03725373116200442
179105,0.03661995527366432
179107,0.03661995527366432
179108,0.03661995527366432
179115,0.07039284218228682
179117,0.07039284218228682
179118,0.07039284218228682
179120,0.06139218322957393
191083,0.07039284218228682
180530,0.03222225633263283
180531,0.03222225633263283
185993,0.03222225633263283
190565,0.03222225633263283
180845,0.03798474971149335
180846,0.03798474971149335
180847,0.03798474971149335
180848,0.03798474971149335
180849,0.03798474971149335
180850,0.03798474971149335
180885,0.028815569824475064
180886,0.028815569824475064
180887,0.028815569824475064
180888,0.028815569824475064
181940,0.026870810060147247
181941,0.026870810060147247
181942,0.026870810060147247
181943,0.026870810060147247
181944,0.026870810060147247
187339,0.026870810060147247
187340,0.026870810060147247
182144,0.08484728154743416
182145,0.08484728154743416
186971,0.07344322641026804
192065,0.052880138178790795
177110,0.08337738141638627
182936,0.0800381720422111
183032,0.03147368327416508
183033,0.03147368327416508
183034,0.03147368327416508
183035,0.03147368327416508
183036,0.03147368327416508
183038,0.03147368327416508
187309,0.035714682406809375
187310,0.035714682406809375
187311,0.035714682406809375
190504,0.024624690731695067
190505,0.024624690731695067
190506,0.024624690731695067
190507,0.024624690731695067
190508,0.024624690731695067
190509,0.024624690731695067
191186,0.033298139280127606
191187,0.033298139280127606
191188,0.033298139280127606
191189,0.033298139280127606
191190,0.033298139280127606
191208,0.033298139280127606
191245,0.027136389651959133
191246,0.027136389651959133
191247,0.027136389651959133
191248,0.027136389651959133
191249,0.027136389651959133
191250,0.027136389651959133
191275,0.025843452838118165
191276,0.025843452838118165
191277,0.025843452838118165
191278,0.025843452838118165
191279,0.025843452838118165
191280,0.025843452838118165
192219,0.18268291335706557
192220,0.18268291335706557
192221,0.18268291335706557
192222,0.18268291335706557
192223,0.18268291335706557
192224,0.0980499969632635
177132,0.034248507524319
177134,0.034248507524319
161092,0.09105853216815908
161093,0.09105853216815908
161095,0.09105853216815908
176560,0.0617133627551677
180061,0.051065812748032874
190131,0.05041275012730519
190132,0.06314901186463258
176718,0.06757297392528917
176720,0.09626975588281243
176721,0.10640062065883141
176722,0.09626975588281243
176723,0.10640062065883141
187298,0.10640062065883141
177201,0.12079742078757326
177202,0.13099725907497886
186014,0.11845896642737634
186015,0.1204649805778423
186016,0.13486797472068282
178608,0.03987120265464043
178609,0.04547973096987416
178610,0.04457477712214478
178611,0.0421440772115177
185742,0.0421440772115177
191557,0.04607640861256066
178762,0.017024007354564906
178763,0.017024007354564906
178764,0.017024007354564906
178765,0.017024007354564906
178766,0.017024007354564906
178879,0.07999085223442111
178880,0.07999085223442111
178881,0.061407995955066005
180866,0.022872060691784088
180867,0.022872060691784088
180868,0.022872060691784088
180869,0.022872060691784088
180870,0.022872060691784088
180871,0.022872060691784088
180878,0.020464717210524785
180879,0.020464717210524785
180880,0.020464717210524785
180881,0.020464717210524785
180882,0.020464717210524785
180883,0.020464717210524785
181518,0.025458783337838305
181519,0.025458783337838305
181520,0.025458783337838305
181521,0.025458783337838305
181522,0.025458783337838305
181523,0.025458783337838305
181673,0.029811896547593076
181674,0.029811896547593076
181675,0.029811896547593076
192443,0.03043936834738671
192444,0.029179762020864995
181925,0.022577130176219717
181926,0.022577130176219717
181927,0.022577130176219717
181928,0.022577130176219717
169393,0.09796136496638791
178917,0.0711079932747954
178918,0.11150187243000802
191555,0.11150187243000802
186964,0.042440645200146246
186965,0.042009723942338276
186966,0.03559736145614287
186967,0.042440645200146246
212459,0.03642999421871474
187321,0.018170644884092434
187322,0.018170644884092434
187323,0.018170644884092434
187324,0.018170644884092434
187325,0.018170644884092434
187330,0.020030502325485564
187331,0.020030502325485564
187332,0.020030502325485564
191255,0.020750216807105426
191256,0.020750216807105426
191257,0.020750216807105426
191258,0.020750216807105426
191259,0.020750216807105426
192447,0.02259484755122283
192448,0.044094050854834047
192449,0.02259484755122283
192451,0.031504003535339074
147486,0.10804863486518362
147488,0.10804863486518362
147490,0.10804863486518362
192445,0.10816381792584916
192446,0.10596616416470983
170040,0.07945821891982624
172255,0.07852563749606555
178907,0.07396685476386494
178908,0.08112026616424396
191553,0.07852563749606555
179871,0.008216116153372213
179872,0.013901461922770865
191559,0.013901461922770865
180872,0.015630792188652976
180873,0.015630792188652976
180874,0.015630792188652976
180875,0.015630792188652976
180876,0.015630792188652976
180877,0.015630792188652976
182919,0.06497979688920452
182922,0.0719373043638978
183061,0.06192136116110451
183062,0.06470256219838946
183063,0.06192136116110451
183064,0.06192136116110451
183065,0.06470256219838946
191193,0.05985817904840788
178915,0.05455077201833827
185324,0.05296743631851295
191552,0.03847853482291208
186788,0.014591188875509113
186789,0.021375145646898613
186790,0.021375145646898613
187312,0.03331698851511138
187313,0.03331698851511138
187314,0.03331698851511138
187315,0.03331698851511138
187800,0.044156966621426284
187802,0.05149857632562342
187803,0.04274226818660087
188026,0.016524293804247327
188027,0.016524293804247327
188028,0.016524293804247327
191912,0.016524293804247327
172484,0.07897439266381918
190153,0.036296944905180435
190154,0.07194469760838257
190155,0.07646469934038083
183067,0.014171138510560085
183069,0.014171138510560085
183070,0.019699612349360497
191191,0.014171138510560085
191192,0.014171138510560085
186153,0.02246688429102946
191563,0.02246688429102946
191574,0.014771003339124563
191575,0.014771003339124563
191576,0.014771003339124563
191577,0.014771003339124563
191578,0.014771003339124563
191579,0.014771003339124563
191530,0.013863720790619777
191531,0.013863720790619777
191532,0.013863720790619777
159066,0.019153002891637672
159068,0.014100707977167993
159070,0.01597945642805669
159071,0.01597945642805669
164732,0.019153002891637672
177135,0.045403796261667975
177137,0.024801520449850907
177138,0.067211843002814
177140,0.03942321788221082
182912,0.024801520449850907
178589,0.024583504275763123
178590,0.024157470897871337
178591,0.01756332337428067
178592,0.019551013253991896
178593,0.019551013253991896
178594,0.01795563497871498
179635,0.012894161219424863
179636,0.014535527088372049
179638,0.014535527088372049
179639,0.012894161219424863
191991,0.014535527088372049
179643,0.018339194647484985
179685,0.016951313945900628
179686,0.016951313945900628
180522,0.012917865308464395
180523,0.013749744948476547
180526,0.013749744948476547
180527,0.013749744948476547
190567,0.012404276572245571
190568,0.01477076555483427
182071,0.010149326816108363
182072,0.010149326816108363
182073,0.010309715636182323
182074,0.010309715636182323
192354,0.0340613026371918
185359,0.015396253879932415
185360,0.014703019053026815
190107,0.015396253879932415
190511,0.033946606707273654
190512,0.02946714110006937
190513,0.025545817701309582
190514,0.033946606707273654
190515,0.033946606707273654
186234,0.030157009602599254
186235,0.028238800959486006
191491,0.021683503470254516
191492,0.030157009602599254
177152,0.010511163441303952
177153,0.010511163441303952
177155,0.010511163441303952
177157,0.009770306655071564
177158,0.010511163441303952
181668,0.008262000865353943
181669,0.008262000865353943
181670,0.008262000865353943
181671,0.008262000865353943
181672,0.008262000865353943
181929,0.005158815627857789
181930,0.005158815627857789
181931,0.005158815627857789
181932,0.005158815627857789
181933,0.005158815627857789
182059,0.008567104150563037
182060,0.008567104150563037
182061,0.008567104150563037
182062,0.008567104150563037
182063,0.008567104150563037
191914,0.008567104150563037
191915,0.008567104150563037
182075,0.009638361290370495
182077,0.02081866681634202
182078,0.009638361290370495
182079,0.009638361290370495
182083,0.009638361290370495
182921,0.03313612993707973
182946,0.041558933165884444
182947,0.03985234971477519
182950,0.04262971224231306
182952,0.03643694753328207
186723,0.011009092338818938
186726,0.013757368336511042
186733,0.013757368336511042
186736,0.011009092338818938
187341,0.008614940416127067
187342,0.008614940416127067
187343,0.008614940416127067
187344,0.008614940416127067
187345,0.008614940416127067
187364,0.007570546339295023
187365,0.007570546339295023
187366,0.007570546339295023
187367,0.007570546339295023
187368,0.007570546339295023
187369,0.007570546339295023
187396,0.007570546339295023
190178,0.024930841974659303
190179,0.028672672451008813
191194,0.010322003827240916
191195,0.025588499572798018
191196,0.010322003827240916
191197,0.010322003827240916
191198,0.010322003827240916
191199,0.010322003827240916
191493,0.005548689771331872
191494,0.005548689771331872
191495,0.005548689771331872
191928,0.09527036456955777
191929,0.04045339998176097
191930,0.07109441472577567
191931,0.02751364637486283
191269,0.007280092091345491
191270,0.007280092091345491
191271,0.007280092091345491
191272,0.007280092091345491
191273,0.007280092091345491
178903,0.05220078357912333
178904,0.0538108537868875
185311,0.05263164975203925
178910,0.011848470098573637
178914,0.010320280883641862
191556,0.0116604704928649
185328,0.010881149000532053
185329,0.013104155736440741
191554,0.013104155736440741
179680,0.007645162242296815
179681,0.009934168367137258
179682,0.007645162242296815
191952,0.010509598747233092
191953,0.006752087199128078
191954,0.08107358142691384
179873,0.01480720738098351
179874,0.01480720738098351
180896,0.006458241044660011
180897,0.0031539399465910713
186096,0.00378317235988743
190569,0.006129311904650051
190570,0.005650854077410712
181086,0.026820088508781186
181088,0.03775854166351155
181091,0.013390453689286088
191350,0.03775854166351155
191351,0.03197205725610517
181536,0.00915365217123711
181537,0.00915365217123711
181538,0.00915365217123711
181539,0.00915365217123711
182137,0.018984023205150982
182138,0.022762878404101437
182141,0.023368017649907633
186970,0.025872804977359668
183056,0.007073925146882316
183057,0.007073925146882316
183059,0.007073925146882316
183060,0.007073925146882316
191200,0.007073925146882316
191483,0.024877913930844556
191484,0.024877913930844556
191485,0.014390134916819146
191580,0.024031722163073695
191581,0.024031722163073695
191582,0.016923762788870308
191583,0.024031722163073695
191584,0.024031722163073695
191585,0.024031722163073695
191728,0.008016894352770443
191729,0.008016894352770443
191730,0.008016894352770443
191731,0.008016894352770443
191732,0.008016894352770443
182940,0.04240427161129271
192355,0.00816302116211063
192356,0.00816302116211063
192357,0.00816302116211063
192452,0.007042817442285003
192453,0.007042817442285003
192454,0.007042817442285003
192455,0.007042817442285003
192456,0.007042817442285003
192457,0.006848509173566538
178600,0.016835642670306284
178603,0.009175508366119495
178604,0.009175508366119495
185739,0.019240216856872935
191558,0.00829789983029491
187316,0.006432018081717273
187317,0.006432018081717273
187318,0.006432018081717273
187319,0.006432018081717273
187320,0.006432018081717273
191260,0.005462030403842329
191261,0.005462030403842329
191262,0.005462030403842329
191263,0.005462030403842329
191264,0.005462030403842329
191265,0.005462030403842329
191569,0.0015978322825381253
191570,0.0045317197214353976
191571,0.0015978322825381253
191572,0.0015978322825381253
191573,0.0015978322825381253
192023,0.0015978322825381253
192261,0.040217169834868394
192262,0.015596812660238855
192263,0.026114104727581078
192264,0.03034880526845599
192265,0.027519866752445613
180902,0.005684813002686036
185994,0.005684813002686036
185995,0.007315819691176184
185996,0.005684813002686036
187346,0.009821838010101664
187347,0.009821838010101664
187348,0.009821838010101664
191201,0.007446493419750796
191202,0.007446493419750796
191203,0.007446493419750796
191204,0.007446493419750796
186244,0.004582331743475467
186251,0.005398357024844122
186253,0.004582331743475467
186257,0.004582331743475467
191435,0.005398357024844122
191436,0.005398357024844122
191475,0.009808033689611969
191476,0.009808033689611969
191477,0.009808033689611969
191479,0.02862450576608908
192115,0.00974548424917357
192116,0.00974548424917357
192117,0.00974548424917357
186246,0.004341777022189687
186247,0.00492499523067936
186248,0.004341777022189687
191431,0.00492499523067936
191432,0.00492499523067936
191433,0.00492499523067936
181629,0.008307629188913989
186786,0.006302269858941811
186787,0.006302269858941811
191527,0.009507936742302348
191528,0.009507936742302348
191529,0.009507936742302348
187351,0.009508669805747674
187352,0.009508669805747674
187353,0.009508669805747674
187370,0.004792582962753671
187371,0.004792582962753671
187372,0.004792582962753671
187373,0.004792582962753671
187374,0.004792582962753671
187375,0.004792582962753671
191496,0.004818528657913502
191497,0.004818528657913502
191498,0.004818528657913502
191499,0.004818528657913502
191500,0.004818528657913502
191501,0.004818528657913502
191697,7.825753610769608e-08
191698,7.825753610769608e-08
191699,7.825753610769608e-08
191700,7.825753610769608e-08
191701,7.825753610769608e-08
191705,7.825753610769608e-08
191708,7.825753610769608e-08
123716,0.26893362562106937
315,0.35798833435878663
65993,0.37970157415460903
149946,0.3252874971001063
101171,0.14678684778885182
147409,0.15850949139047402
103161,0.46417403337746826
73683,0.24081953030310607
115516,0.39920818956878307
166635,0.3607267445942622
64039,0.3181706091081223
191332,0.4499195472568397
97748,0.24520142676644052
163610,0.2841674291185954
130803,0.31903921095577764
141697,0.19167039752572812
130549,0.14654299678730487
164548,0.21211069353003328
182187,0.21211069353003328
182188,0.21211069353003328
152477,0.2726844935610524
179444,0.3014698653470516
151020,0.2450178085253067
179150,0.1891599578513163
182535,0.3429006494621899
189700,0.2523819998076421
853,0.15923797669637235
31,0.16456301898889078
47526,0.16961588575112185
23030,0.26200015862436765
133972,0.2061242992374575
59107,0.33083120008222444
167987,0.40624071262595596
167988,0.33083120008222444
167989,0.33083120008222444
37464,0.33083120008222444
97409,0.19243824568753184
10475,0.3885891377500882
177829,0.36468876693612456
185746,0.44538779062400646
185747,0.44538779062400646
98419,0.290739412050547
182367,0.290739412050547
182368,0.290739412050547
182369,0.290739412050547
182370,0.290739412050547
182371,0.290739412050547
23342,0.20857517096333775
14280,0.44739950255434235
189822,0.44739950255434235
189823,0.44739950255434235
189824,0.44739950255434235
190780,0.27704692045001833
190781,0.27704692045001833
190782,0.28196226650706274
190783,0.28196226650706274
26458,0.23777909531198316
85717,0.22486286737532596
13788,0.19941958491318604
1625,0.25508155179827113
176350,0.18057812759000466
156990,0.1738164372524022
191778,0.25291132738543043
121720,0.14499666407899142
176264,0.21599704143968038
176266,0.13881456865728176
176268,0.3097375545582607
192310,0.24928832251014343
190784,0.23471464966517017
190785,0.23471464966517017
190786,0.3449435758044799
190787,0.23471464966517017
97462,0.14128795656671878
106291,0.14191155187178592
111274,0.15168629692707278
106290,0.14490681321047671
120022,0.14632712330111527
111275,0.14523559686614587
175727,0.2538476713361862
175726,0.2547969814160227
147971,0.22053857919528366
150810,0.2223528305957822
147972,0.21286051689368873
42613,0.20045831154951865
170051,0.32235186354005496
185333,0.2550059547898737
101640,0.13494284041129062
150818,0.1694583916755799
150819,0.17820132402913422
150821,0.1694583916755799
150820,0.1781438638443945
151048,0.1694583916755799
102051,0.28555253796578955
129971,0.24597127411292113
191538,0.3048324024345093
191539,0.17289905929244626
87740,0.21299399158496438
176352,0.16633718582754686
184107,0.2747009623346436
189810,0.34619629961112863
189811,0.19208105457474756
189812,0.34619629961112863
189813,0.34619629961112863
189814,0.19208105457474756
112666,0.21205544858714603
157133,0.2192139430225917
24142,0.22533423859898374
189815,0.24475213072657517
189816,0.35641623769714564
191533,0.40343821670015456
191534,0.40343821670015456
191535,0.3276799579720808
191536,0.3276799579720808
146389,0.24420404354624378
94130,0.30263475351416
74787,0.4237585114392353
97157,0.35925261562510363
56911,0.40959989221581766
118212,0.40959989221581766
62218,0.40959989221581766
