,rank
51879,0.22544384612409726
13138,0.28333132159608937
67225,0.28439870003542633
17291,0.2950930279735971
6940,0.31127416934163826
76323,0.28593385996469384
77525,0.24869028065554197
33180,0.4391792345471275
9951,0.2787259616273406
23668,0.313366773162016
38160,0.313366773162016
74652,0.2544726518207873
100013,0.2605602497171813
94757,0.22994369536904508
105830,0.3330315866920583
10673,0.2951910480609576
118681,0.2500156522785499
15691,0.3021285789597927
10659,0.30947748338476033
18070,0.314390350290038
19428,0.3459301019663263
127727,0.2538916298549316
17618,0.323102915179897
17439,0.3439936864310948
31425,0.38331599160883173
7715,0.38331599160883173
24592,0.33076214194448267
194435,0.16928762506664585
35828,0.17471593456542714
139118,0.17471593456542714
133864,0.17471593456542714
4579,0.17471593456542714
50888,0.17471593456542714
17197,0.17471593456542714
1076,0.3137871165120778
14985,0.23278588826992028
31012,0.20346170945042769
29005,0.22568402126123868
55531,0.33492295208071576
193893,0.2332940419633737
100451,0.3472690232698905
120388,0.30522220839889447
94164,0.276394621210168
15615,0.392902658836673
145066,0.325812235072582
145617,0.27866676693271664
59387,0.29810072172081153
145616,0.2608065915548471
77916,0.33359497346778577
148415,0.29724681910865053
147990,0.3199124765628192
103692,0.26875639881279284
66296,0.26551581636442195
185161,0.19138464257375565
185159,0.19051797114620805
193713,0.1875886960169448
194403,0.11555120618639624
17868,0.09356226904986119
4241,0.09356226904986119
63179,0.09356226904986119
194914,0.1887203543304392
668,0.17760734369657968
3787,0.21560887406707543
16250,0.28727051154318145
16903,0.15989085232179004
129847,0.2227346245834514
28494,0.23123749883489786
19068,0.22382339808483837
28570,0.21891339750913613
63404,0.3052828073971322
22404,0.26699679498228573
42091,0.30671699904256333
17566,0.298940903098147
54023,0.30439087696320977
58886,0.3052366918235789
54547,0.3040301380265714
37788,0.3116183508318202
34611,0.30009025834906644
25629,0.23342835728218192
73112,0.2028002115976322
83487,0.1513422866952806
48946,0.12429295151031872
4732,0.2794922522606835
81798,0.24366580507228153
40774,0.16562795504930639
5589,0.22171131039572164
65303,0.24366580507228153
7386,0.22271234091895192
81797,0.2286996035291471
23294,0.2722233343053249
69886,0.2061866453019655
70218,0.3034640016387946
124223,0.31839769129058354
127995,0.2758878914441518
193274,0.1924549065931502
145192,0.22243166903467745
10732,0.23913655036759168
24679,0.23795411927995747
19888,0.22193342561288662
31869,0.20832528251397772
31997,0.2350722082704122
101306,0.2350722082704122
112438,0.2346070351350241
19166,0.20219252946281208
36268,0.24550504265136255
108844,0.21074008123258253
102388,0.2404573507112943
822,0.3375424021297006
122902,0.3142535604655521
122901,0.32206521798955046
162279,0.3037333830000063
56635,0.2771996848844607
39876,0.36372148530130555
9869,0.32970791747503597
112968,0.4308857547178544
109570,0.2313423341193675
194829,0.11468937925612144
22908,0.27090745860375726
29906,0.2758619380520053
28811,0.26359239530328177
37708,0.23532508680367364
65307,0.23532508680367364
27227,0.24083484888847562
28906,0.23595245185875893
15191,0.2403893479881514
9495,0.29646336321178657
48252,0.2795992511864315
13477,0.1813289473759962
15651,0.2549879570857985
98379,0.25746354964569096
14952,0.24483062154902538
11392,0.218741961496863
26880,0.24973908840197018
38716,0.13218326397704983
9113,0.11046233446003419
137195,0.10111813871960976
94538,0.2657674682522205
142860,0.10672197904964327
90344,0.27190930081507864
134539,0.2430568076795652
169839,0.2962696555400646
31318,0.21161898464983728
22292,0.2016002923524801
14067,0.20976001457071203
65193,0.1973596067107453
65197,0.1973596067107453
194448,0.29178608031722586
179703,0.11029050899324634
80232,0.2520218914973906
39143,0.30160870113853944
159311,0.2669195609968386
115798,0.29227045352979186
98163,0.23909596054809726
13618,0.27692883229581317
174946,0.11483486528588058
194889,0.08088929943521835
155811,0.26905709490617297
193899,0.22721144855007228
19019,0.17331620716540794
4271,0.2384848191208953
22468,0.23017811220812606
31435,0.2499474663335787
15552,0.225190705807982
194780,0.0871613557210466
7047,0.2256117523688438
81056,0.36320959337640313
27263,0.36085125960777764
12272,0.35806476621821715
14898,0.35312354747987706
26783,0.3417170782532224
17180,0.3271814186329532
2659,0.2878865163584078
15710,0.26784949865978414
31129,0.27326591980919746
35564,0.29279253785655623
9909,0.39914077833724027
40045,0.37079283906067
96594,0.37292215792502387
36489,0.35725626203467026
106875,0.24930910165318906
194392,0.060201728434709195
79185,0.3210968281860231
21951,0.35908894744120046
108084,0.36597473455727025
32460,0.3646260456672007
36354,0.3478441673894924
3983,0.21398308431199048
113663,0.21243293703145047
123655,0.1830497674316111
40841,0.15452488960011726
194867,0.17813252694800205
112491,0.285496926461619
107460,0.12102618374080863
83528,0.21040395128492392
166098,0.18830299110301454
112672,0.0786530604225992
20515,0.08969864707334457
174040,0.10468449433483494
174041,0.10468449433483494
177013,0.19356715561725676
26766,0.15912780807596247
133858,0.108618266511599
192718,0.3140903053543351
168542,0.3092515539031724
169682,0.0933775275585728
133066,0.2456577668941171
163110,0.1890700126127328
172007,0.09035811754697966
12505,0.13313397598437532
146037,0.0854724918169024
194065,0.0854724918169024
194866,0.06272518575708667
27428,0.27133028556917
36273,0.15301972105639536
18653,0.07879840604100233
7073,0.07879840604100233
26714,0.07879840604100233
21630,0.12633345679119293
155477,0.27351866079270887
194718,0.08277281633587982
24091,0.31109344313862525
44457,0.3004356259659713
44460,0.31012840162333977
44459,0.3010580852119386
44458,0.31750562196923504
20744,0.3056861187439579
9252,0.23006576030709236
18749,0.23465884907064247
51970,0.14480212560579026
51972,0.2187789013505175
51935,0.2187789013505175
116509,0.14564267832376396
156767,0.3441459570789104
82586,0.20938377608993894
76281,0.3109542378223893
96368,0.2858878580572734
26304,0.09143511029010794
114347,0.26375569885184025
96636,0.08981667375930528
167877,0.2790580099802872
17581,0.2860594229075379
29000,0.28238480980359953
29009,0.28505486735948915
14306,0.1648006210702968
24689,0.11626480834839115
117568,0.17794767101308046
96609,0.257649411660675
36232,0.2796192708395958
82798,0.24949432015827494
142304,0.23247350316581955
20270,0.20202272585985012
64397,0.18399022009948257
115503,0.2837687314382056
130863,0.27872389403833137
146095,0.2790761661138716
139600,0.25649461476823665
4191,0.27026682510142463
173655,0.20843679983377086
35998,0.10660337027085398
115667,0.2398685196517484
124909,0.21928640066225458
174923,0.21440519860556986
14894,0.334314284305756
182708,0.21527534600141357
112463,0.25769160835680477
190705,0.22417983993645313
95272,0.021238339380074668
152013,0.14747045949504758
102926,0.1124239523344925
30994,0.15353563708486723
22917,0.13799690294539962
37304,0.13799690294539962
2284,0.13799690294539962
4623,0.2248024925257291
4622,0.22850373825809325
345,0.3573383147089423
25696,0.08898867909164862
26149,0.11892264270317546
23247,0.11892264270317546
34501,0.11892264270317546
15022,0.040972464179476566
194781,0.040972464179476566
571,0.18935566180158853
1477,0.1742004145004
1579,0.18935566180158853
13403,0.18935566180158853
21762,0.18935566180158853
77783,0.18935566180158853
29655,0.25273963903179814
118884,0.19855619479122297
70962,0.25212230223542803
57301,0.24710617216928443
95644,0.08127472729853602
63430,0.2355242731966305
39626,0.24463208490373642
83322,0.25607476226596765
62383,0.20625618295250606
62384,0.17524786674928697
157708,0.1451329921582732
117315,0.15336807099156569
139027,0.12010191779885934
161687,0.2438692959542389
82120,0.23382725430467835
115490,0.25062034390012605
129050,0.09314576645556837
190731,0.09961587619171844
190732,0.09961587619171844
193488,0.07267071237629844
140257,0.17770450788895806
81417,0.24682453552249878
123303,0.2915006569476016
143968,0.2534384156790549
149345,0.26161521648539776
145911,0.230488455478803
187982,0.22531949986242292
146648,0.17111488700099256
175195,0.14039219674769726
194587,0.059261256462535765
188609,0.13077791873669725
188612,0.14750471282038366
62166,0.18912871647312135
20114,0.23492560284710323
174214,0.2428512975978572
179168,0.20845312543346967
150922,0.24917684651756192
188405,0.12528226556958835
28983,0.23491627718686536
23581,0.04014161755855096
4180,0.06954610410391404
2569,0.06954610410391404
194397,0.04014161755855096
54799,0.23652161470818414
28361,0.3111867082051305
194811,0.0931232768272683
19919,0.09523773479017023
125290,0.06540677261271119
146033,0.0646277077738798
30071,0.09301380458127971
3619,0.21847819340667723
178930,0.21122011085187242
194696,0.0842595253990204
65378,0.09727084400085403
65381,0.16093344880586505
65380,0.16093344880586505
111950,0.15148529389608592
39618,0.16093344880586505
65383,0.049161952959729714
59054,0.2231629716978221
20853,0.2068736658415048
61384,0.21365102065571834
194961,0.04017732222217753
194962,0.1054111404255233
194963,0.10081302838410848
30231,0.07397614454654651
7021,0.13913113224102439
5717,0.2949561957930502
15470,0.2898037889365086
144088,0.2972890358766126
22792,0.30335837459729
174498,0.21333552493831776
194697,0.13115504435223518
74532,0.2934923854831905
28581,0.2863128088191255
148511,0.20307326578089585
16463,0.21641372564299455
157916,0.20376009573478898
174101,0.05810069693020836
162914,0.15498218488379054
172749,0.1273926211593774
167849,0.09948964010702173
6130,0.22682829527201565
27927,0.22682829527201565
31482,0.22682829527201565
166453,0.17914998688692516
175219,0.08863485681932008
145977,0.05143085308510593
195083,0.03770219391207698
726,0.22843926083932
104090,0.17306887040804964
188945,0.20341990472393787
61905,0.2867902264969447
193918,0.13868982221639375
63536,0.13449272392687747
194372,0.14671404145759054
157313,0.1057788870332392
194592,0.06291646352336774
194593,0.06291646352336774
194912,0.2135344079837384
194913,0.17838460748541987
194953,0.05366786497978955
194954,0.05366786497978955
174997,0.04795333118050701
9209,0.21337495278326246
12447,0.21322350203135815
1266,0.11454032201135728
8555,0.12261319634088909
77787,0.12283468360768127
2924,0.08312581485976128
8041,0.0937595888463991
52698,0.032816892080967316
699,0.07585825824133766
716,0.07742173483044833
13789,0.1576385862975298
15984,0.11715911502153067
39472,0.11715911502153067
3467,0.052201559402184745
194395,0.15450867216288067
163906,0.07718987363502848
194920,0.14186721170380293
91146,0.16364100635296852
64387,0.19503990564497317
64388,0.19503990564497317
64389,0.19503990564497317
75801,0.18228621258925304
125310,0.13302698351176945
194688,0.06095996560508256
76353,0.15265491372393394
76354,0.18053778046408625
170726,0.16696086773880545
101583,0.08653553696024344
103575,0.12084007937781958
29495,0.08706048776100818
97964,0.12664757089529532
141010,0.02903676411506036
126490,0.032144614238877364
121586,0.02903676411506036
193465,0.19474187639920243
130038,0.3689035172676308
42486,0.32987753073384674
118090,0.09661178977180183
118089,0.09679859704467136
118091,0.10998142858674724
118092,0.10998142858674724
171682,0.10897484287820784
194689,0.162448073506851
119166,0.16814302347965918
172492,0.1203388075508743
147235,0.024999781170655443
147237,0.02884406263470778
173774,0.15112748721328242
129435,0.23942264101675037
194588,0.07057788322311806
33042,0.2828584894841949
154271,0.12387555361125677
154272,0.12387555361125677
183523,0.12105386818736952
154273,0.10397575850659899
125298,0.16030593907243995
12208,0.1600958306932095
194782,0.07040175119452827
163060,0.05814502333107904
172077,0.19323049629985392
66336,0.0642476416406626
48788,0.18996829380563957
52115,0.2194031176093346
182966,0.171118100341331
189496,0.1426006191163828
136904,0.13555339091041574
185582,0.16834394461072213
183666,0.1611612339932257
183667,0.15729491866057915
183669,0.17730819029183933
188980,0.21186173761531604
194842,0.032394470801627454
193041,0.10813062538886264
194690,0.1282114029240214
193211,0.16763618190242469
184673,0.03302760119360776
194436,0.02382439261322645
194437,0.02382439261322645
97185,0.031540625390962924
73259,0.031540625390962924
97184,0.031540625390962924
194565,0.031540625390962924
111688,0.13630109316219569
4262,0.13630109316219569
155777,0.13630109316219569
194846,0.13630109316219569
194847,0.13630109316219569
13182,0.1551565055909439
80665,0.1237091363086733
152696,0.04408950170822876
118135,0.03455022226462732
64591,0.1257297847584284
64592,0.1257297847584284
64593,0.12320496861436056
15183,0.32014226712450844
193321,0.21513628585833536
74822,0.052030305398882065
132935,0.13982431875657828
132213,0.2722793001565943
132936,0.12067561972335313
173291,0.17771957615708053
166608,0.13214166368449629
10022,0.1605922023691558
194790,0.0509859516069741
164977,0.10227706544786401
151362,0.19936717332682552
132155,0.2529719256168221
151744,0.16163268379739265
103235,0.25625254942354503
111269,0.24444804969479977
165444,0.19911597301448403
138081,0.1645844280639643
142132,0.13711252737534524
11706,0.17583353250049566
138085,0.036764787230755325
30674,0.14275042096931018
95317,0.19172367076823799
120536,0.31604001797318215
134611,0.06011613043921839
84939,0.027223780563094192
197039,0.027223780563094192
172368,0.15514186925184537
194001,0.14265857741798543
156373,0.15332540272879647
194446,0.03773092632788187
158883,0.2277062289671833
150080,0.1318684091528008
188068,0.12324404635772873
121441,0.033744138740994856
188067,0.033744138740994856
88535,0.040090062860910436
168104,0.03900055523292217
51761,0.301400228674315
64734,0.056177032547953594
169681,0.2875595886254679
145485,0.1656776182383501
143954,0.035474167135611905
194843,0.05060846241894462
183977,0.03204916378359571
169237,0.04692686386128029
193687,0.014713358940976556
111420,0.17042727982703018
112724,0.1718594876474246
53493,0.15874606945433922
120358,0.17042727982703018
188985,0.15874606945433922
156851,0.06658955692117283
189360,0.06131229658055136
189362,0.09805498456740928
136901,0.07038714186272614
189361,0.06779952241349707
190140,0.03135228072986837
173504,0.10635300509122145
147995,0.20048821806720143
124567,0.07907464297453497
194784,0.030317706752500687
194785,0.030317706752500687
194373,0.1643472960572425
194374,0.16075059143153353
194375,0.16251987828886527
194376,0.13819592225244462
194377,0.19713591963297245
194382,0.1719070493380711
184814,0.21150598703537882
91081,0.021149339482322286
194574,0.021149339482322286
194575,0.021149339482322286
194576,0.021149339482322286
194577,0.021149339482322286
182700,0.1699625985057653
194583,0.03302353948731438
194584,0.03302353948731438
138287,0.04707150104890334
194679,0.2398239543308827
194680,0.04707150104890334
172995,0.09375499506921707
194835,0.015310829672788882
41136,0.06326213497755011
71184,0.06558408519963085
154428,0.07355884998056299
194873,0.046863587394864376
194921,0.2665966218343034
194922,0.2558597098661752
194923,0.2665966218343034
194924,0.2558597098661752
194925,0.24610558519921863
194926,0.21622248689166257
24924,0.24182903071392778
144954,0.2417389597779119
144955,0.2549826716444238
144956,0.2485596476674429
158236,0.04563061316827413
194929,0.2406145903092578
12944,0.2090870434631493
24704,0.21973962812566863
113092,0.1574463340690842
194586,0.10336895943485293
65038,0.04625540171906835
5520,0.1773423137966152
65483,0.15999525667513223
51950,0.15174710461707455
52097,0.15109752960300712
65484,0.1429086091856329
2791,0.08440169091463677
63203,0.07494987506685256
67275,0.030348869180870378
151320,0.1347506751897971
103706,0.12640152146685923
148015,0.08640307793049812
119403,0.133817256725335
119410,0.12500592583963263
120420,0.14593055296544263
120425,0.14593055296544263
168168,0.13864492683074722
194564,0.018611885658500298
178276,0.17556197580653027
194694,0.01312537432093846
194695,0.01312537432093846
134022,0.15753098345352262
134018,0.16276620837469002
134019,0.15928162703446858
174048,0.18239504468475712
134021,0.07766871860198768
194445,0.02686197125893912
132479,0.11951350733104858
194396,0.18909585302248205
194400,0.09717767390584439
102486,0.07484494646898483
152862,0.0762879455250673
151327,0.07450478284649328
151326,0.06018262533273252
154638,0.07360404643841963
154639,0.07450478284649328
152151,0.043441349793329316
26950,0.02300015345369713
152276,0.18359478819378985
152277,0.08381767358245928
182637,0.0900092043970914
194381,0.16279750857612396
194384,0.07790963952439507
194678,0.0355178732854808
136386,0.08062549435736392
98386,0.08062549435736392
158697,0.04403033896912918
162726,0.08965501631516365
183959,0.06520030959825152
194692,0.08374214604387294
194971,0.020487789679317667
194972,0.020487789679317667
175733,0.028788268923306784
179325,0.1411393336246046
194263,0.150370769275327
194264,0.028788268923306784
175916,0.2212879341305881
177687,0.2212879341305881
178869,0.2228188198041313
148669,0.030420505370805866
194265,0.2228188198041313
194266,0.030420505370805866
168616,0.16090393887972512
8163,0.16468180285038164
172883,0.01761305079934926
174179,0.043990394932811955
194927,0.01761305079934926
194928,0.01761305079934926
185144,0.22589046823088263
194292,0.23260930936956628
187270,0.05655264111399182
194401,0.013185437135473226
194833,0.03572692944591802
194834,0.14979404759110398
166138,0.16017718869231665
166137,0.016669055420699515
194402,0.016669055420699515
194441,0.023025499355231887
13673,0.24397513251029826
194868,0.2420304367434119
194869,0.07512653805374314
194870,0.07512653805374314
193735,0.1415768303397414
193736,0.1415768303397414
21753,0.23378622452821807
126694,0.19397314766319923
162983,0.1694497128638617
15039,0.0627535796647578
15038,0.019678738702183094
25286,0.019678738702183094
174026,0.02467100330410607
174477,0.02467100330410607
194398,0.008021355291795311
194399,0.008021355291795311
115088,0.02626006013585818
133023,0.02358007524519405
119145,0.0273525918557022
150037,0.025589428046732327
115090,0.11812729061596426
54371,0.10609222240136695
108140,0.09957922031924571
84041,0.10923596829518069
108781,0.08443303369773153
152054,0.1725294284224182
182785,0.08417556314453353
133376,0.04384603918732671
133375,0.02300157815354154
148016,0.008530650787798008
135954,0.02300157815354154
135955,0.04660507225198026
194691,0.04384603918732671
145988,0.07229053254142176
188754,0.14708630231198325
169061,0.08348700718251109
171678,0.06672030129184782
136320,0.07655582491337554
194568,0.009858845322880814
194569,0.009858845322880814
194570,0.009858845322880814
157312,0.04813173605453451
194089,0.05219192504265282
194582,0.05239715464664292
192678,0.007358836578862014
194766,0.004381867370111028
192813,0.04920812234214187
193228,0.050694349089172426
192814,0.04842488187462387
192815,0.045691410462090715
157722,0.024250839600613968
157723,0.024250839600613968
157724,0.024250839600613968
194571,0.024250839600613968
194572,0.024250839600613968
194573,0.024250839600613968
194681,0.007131659492121404
194682,0.007131659492121404
194683,0.007131659492121404
102480,0.2628058018551558
194807,0.010079179347817551
194808,0.010079179347817551
194809,0.010079179347817551
194810,0.010079179347817551
194837,0.008319559777298993
194840,0.008319559777298993
193534,0.09978238811842162
73900,0.04452769610184548
194952,0.0725683428842738
155113,0.005591287826388538
187248,0.005591287826388538
155116,0.005591287826388538
194969,0.005591287826388538
194830,0.008407977606679372
194831,0.008407977606679372
194832,0.008407977606679372
194812,0.013508367650472287
143300,0.0047125398601607065
143302,0.0047125398601607065
194558,0.0047125398601607065
194560,2.04752819923046e-08
194561,2.04752819923046e-08
194562,2.04752819923046e-08
194563,2.04752819923046e-08
102968,0.4446015124352018
129460,0.38372211657340793
194805,0.2827240639586983
131377,0.3925069025736927
102455,0.3635113344006271
112099,0.3520163201292832
128252,0.3525092930248
145554,0.3532080153284021
156115,0.3517739479858579
128253,0.32397349577605716
80868,0.2927426608042412
113563,0.2889751628701235
93425,0.312184497461653
102976,0.3298438709998139
194806,0.22192858871315532
82128,0.3526790436179422
113499,0.1859022230110886
152930,0.13094752567511184
113567,0.24552659605170296
113566,0.2489333101987009
154179,0.210069393900033
133619,0.15768934905410892
130107,0.22576697318596223
121223,0.21838591507461771
157153,0.22007451702942663
140285,0.19975801050591643
174293,0.17179598463901338
149819,0.21544911317621626
103351,0.31784794503122654
102459,0.2645458395731753
101448,0.2978580745952462
110035,0.2081061342776862
65502,0.14744028992467334
116978,0.28538728430265947
145597,0.1400148341909549
130095,0.16680903481763565
130099,0.16373881931124112
145596,0.16516756392881712
166151,0.16069467963263098
193182,0.16362072318335305
138046,0.2218203244434945
138047,0.21386070649845187
138050,0.2101863986264389
143163,0.2197215929482105
138045,0.21397425771901696
134977,0.19203025971443935
134969,0.18501959255857614
134956,0.19832244529882573
117043,0.188281403900375
191955,0.2032424553136292
117747,0.17738880786617978
152947,0.18378309121844494
124626,0.14344498728395527
136253,0.17141147117689057
88078,0.4517002382614891
17104,0.41127710503537807
53686,0.5118728745697744
10664,0.4189880019480251
24006,0.4182868797274759
138831,0.2925524860338982
151611,0.24237663590903888
96340,0.3749593253583131
116828,0.30285795739552845
71370,0.4110484949206329
155249,0.36873806910370516
32793,0.3440883869572836
860,0.32504338112098646
124912,0.26678836065200795
134203,0.2114476183254467
121359,0.2632765775930535
84989,0.2967152769853682
188266,0.2979939538081511
136471,0.23649181074429249
29051,0.216872082691475
29466,0.1668900234014383
13397,0.14125816384320927
56075,0.3097719777329999
102536,0.29368435752438926
61948,0.3382353171085714
180970,0.2867403309692309
113794,0.2909921163150591
66637,0.21200720517786145
41692,0.21382183998107424
106091,0.043280167690368104
63474,0.2573756108845489
64605,0.24418805615253378
66243,0.25655414677717786
10348,0.24625401693354904
112492,0.24853328289970716
91036,0.3157131303701049
91035,0.3173121279377179
170236,0.2281676487258182
135763,0.23362575024103197
119754,0.29751898003687055
102045,0.30172734158789577
104129,0.34038375012037897
51610,0.3128313673077542
21152,0.20507371447792774
188571,0.2083912893959782
121891,0.19679899513768992
188581,0.19864449472333745
189186,0.27025286952088534
189466,0.17644233784321003
192187,0.1953410928384362
192188,0.12531101240189424
192189,0.12531101240189424
192190,0.12531101240189424
192191,0.12531101240189424
192192,0.12531101240189424
38339,0.21501225943523122
172955,0.31702308218351805
176375,0.25587818128815065
47697,0.13903555520544847
415,0.32873416863850763
117118,0.3118620518391138
133209,0.19873204669484384
191736,0.1952444711778136
1243,0.20359032774854155
150711,0.21294146080734128
150712,0.20985133132862957
185556,0.1732320029952097
151355,0.2298441748678401
189107,0.07078219740904995
112098,0.14675611982977552
100396,0.12400766069518611
78731,0.25042320348376274
134952,0.20648345613357755
134297,0.22864491302378376
181604,0.23655925053165505
126292,0.29011256151706283
107540,0.1646345021314507
173801,0.1232306178876562
90469,0.23774197410804235
67602,0.2939623424614523
192199,0.13402872507118663
188466,0.16508057237707377
179726,0.0928357706969008
168558,0.08981325991082575
188786,0.08981325991082575
133940,0.08981325991082575
154105,0.08981325991082575
154107,0.22596765772748773
191842,0.07790868377323387
158969,0.09506170166865194
163271,0.17123322321835757
132279,0.2147893946892319
154968,0.1706958442837881
192164,0.11227367486314578
3882,0.2405797665335121
23329,0.2388720102842306
2391,0.23716523747250706
11417,0.23024323821622897
78259,0.21629544705963374
36813,0.17713531834669183
108950,0.18305399174067996
131406,0.15162612171341822
130885,0.20277052256779643
74932,0.1544344890149047
74924,0.18429933553348762
180765,0.16528874275446234
109275,0.15251096404695
91147,0.13254051304906486
81427,0.24255840764717654
157827,0.27905977007285565
92762,0.17356941079206295
169233,0.24060580858224664
175267,0.32579647234425024
169235,0.2672472730826724
181951,0.2463747853888658
181949,0.23722637743283156
161713,0.1343056994088225
152954,0.13156843146464725
182907,0.14789152590779678
190254,0.17676783866792012
101826,0.17175244916736965
46340,0.25241796606027067
191877,0.17445632501752487
191878,0.14180930820037016
191879,0.08692926234437635
191880,0.17445632501752487
191881,0.17445632501752487
171309,0.1377995428357889
192081,0.131411430258164
192082,0.12015714252654944
192083,0.131411430258164
192084,0.07305656091440642
192085,0.131411430258164
15347,0.09084860328938789
74283,0.16514003633700497
147881,0.1452101961377033
128660,0.1854214189546557
192160,0.1554437484359737
137211,0.13712424515652344
124596,0.14446065873845307
154388,0.1315253523699977
145075,0.18356216704011497
147821,0.18388592855053754
147509,0.17658394007813646
163159,0.17457943860479957
145076,0.15356954849932314
141173,0.18762045056041105
188559,0.1999634317025383
180767,0.08750231034308376
192161,0.08750231034308376
191740,0.045922768685478
41876,0.12337208618055613
114331,0.12337208618055613
136478,0.09449661771282991
136476,0.08705876766350362
173385,0.07900552896781615
68559,0.05853172435103432
86695,0.048431737416221185
176963,0.05487242060270899
138049,0.08655848374045114
180768,0.03622180673829352
192162,0.03622180673829352
192163,0.06132933991839776
169238,0.18764143981855416
177019,0.05236151536853742
177020,0.05236151536853742
169239,0.24050369854113746
191967,0.04247059590443424
190706,0.16890898315769434
135708,0.16788909558120818
192172,0.022330245641857156
192173,0.022330245641857156
192174,0.022330245641857156
192175,0.022330245641857156
161382,0.03163681839454315
192168,0.013040092977827109
192169,0.013040092977827109
192170,0.013040092977827109
192171,0.013040092977827109
191969,0.007735345640882197
191970,0.007735345640882197
191971,0.007735345640882197
191972,0.007735345640882197
191973,0.007735345640882197
192165,0.010332688263862466
192166,0.010332688263862466
192167,0.010332688263862466
192181,0.006569529237128679
192182,0.006569529237128679
192183,0.006569529237128679
192184,0.006569529237128679
192185,0.006569529237128679
192186,0.006569529237128679
166181,0.02608287701220173
141074,0.015243997966934925
192176,0.015243997966934925
192177,0.004196878262783345
192178,0.004196878262783345
192179,0.004196878262783345
192180,0.004196878262783345
192193,0.023013781712389506
68633,0.4508694472000008
100120,0.40266241759402427
31536,0.3077473477803936
195877,0.43439655925495557
134506,0.3992630257727053
87774,0.32320687729010844
31070,0.3662451089011078
8896,0.37065413054139223
41846,0.3704827805843762
71506,0.3692663440917874
27441,0.3758408686391932
84385,0.3782563799713759
195793,0.3407015617194852
123580,0.26748125244081694
18053,0.41644822341015586
59139,0.41644822341015586
11843,0.26392065403409615
2414,0.3544645655335917
137386,0.3524021379966658
145607,0.3481516036683584
28409,0.400694066833525
39287,0.3270595656467852
78623,0.24795896477619447
197904,0.29827648353498776
33059,0.37449730778512524
88686,0.2294998285225271
15446,0.3099824088273641
73842,0.269692874134883
94672,0.4106539085957952
55807,0.27614775773043376
169201,0.2620248084807984
5162,0.423892087129301
62760,0.30271186933241423
31469,0.2700806019774007
162366,0.1931760422920843
189354,0.17614053922374215
149381,0.21377159624043027
168748,0.20196865343218293
171092,0.218103288267323
130944,0.2656551462258514
163634,0.21140992720218885
147816,0.24566499630669617
159618,0.22530067652841695
184874,0.24621330173918762
179654,0.2413263103025559
97436,0.36859275475151965
70497,0.3591534405617737
94669,0.21584869170425489
165738,0.17693685491105035
71486,0.16390611612031702
87809,0.33879782535593433
198076,0.27974800972732017
91000,0.29155377657417664
79711,0.32227720341078386
14599,0.2744047538258168
196563,0.22906948530007196
198049,0.21809678663696877
86517,0.29369674485189906
99859,0.28034159768443473
160038,0.19535126470332326
193712,0.17021960789938415
60089,0.21726800490464793
8868,0.26394878971649915
180776,0.17075492974408651
192848,0.1723906489262714
95491,0.2224287067865646
133028,0.30689063525916677
198138,0.15836559314912613
198139,0.15836559314912613
114239,0.20851188691507433
98875,0.12273148209253497
124351,0.14918393439337968
124352,0.1805046160393331
124353,0.1805046160393331
124354,0.14542052848464362
124356,0.09684459307301113
198137,0.09684459307301113
178797,0.09180129249917986
165963,0.17755734936730652
171937,0.1980642361264789
189265,0.21366380524753747
198104,0.08346672670080266
147058,0.16488619421052664
176871,0.24799713899235984
151345,0.2857294300749029
156116,0.21477518031326787
184171,0.16173563145928205
197517,0.1277039111993379
198099,0.07588269796009652
198100,0.07047841152697795
198101,0.06252828678795075
198102,0.07811490324967596
198103,0.05155850493380356
198146,0.06797489934247548
180419,0.09520891219836708
195878,0.06470522923426938
176168,0.07290589507505571
176175,0.012349245714567875
85056,0.39947314241462567
4802,0.37342354974264325
114477,0.32970107711279645
30386,0.42609133847252945
41219,0.41567939648852337
78619,0.38861137184565425
36502,0.3671385345700854
11465,0.3178313698547979
49466,0.34076709195796867
189215,0.341645179762555
93018,0.2858290370424677
165249,0.19792279194107515
135359,0.30723948099959975
180676,0.2959523919995164
150222,0.26795968279808496
148379,0.27436120516489826
170387,0.2753885655133723
132294,0.26846153105992343
126781,0.18256049023361004
109498,0.27204424265974664
96965,0.2294208008148454
140449,0.2528591425321748
151599,0.35754859305154196
140363,0.18400736927280303
173635,0.08938190789131611
189214,0.2250441893664179
188683,0.21020190956822926
188684,0.21123840569098978
125375,0.13639074755177638
189032,0.10237540962512232
163278,0.10689730992891062
154488,0.1308747019981821
147208,0.14728788784235466
109898,0.17837906573296575
189066,0.17656521328893063
189067,0.17549224294764856
136079,0.21003327719511777
90860,0.14827624865239217
161887,0.09695657772586654
111872,0.13164670612213974
146340,0.158756568038424
135009,0.19229437947836106
132111,0.08103039535469206
173339,0.0625826929735505
173338,0.08103039535469206
174146,0.0625826929735505
183915,0.0625826929735505
189084,0.0625826929735505
31492,0.05942181715135659
154119,0.05942181715135659
157975,0.1445010842731097
154500,0.08440675591743275
174826,0.06652415471484106
173851,0.0688803488990506
174420,0.039546886746727586
189058,0.05873074478591484
189059,0.039546886746727586
189060,0.05873074478591484
174161,0.10689429126712843
100828,0.054350966333796845
103853,0.054350966333796845
189033,0.054350966333796845
174830,0.06071070290080665
173081,0.18612174515622512
173084,0.1879693138242599
